,id,HOBBIES_2_001,HOBBIES_2_002,HOBBIES_2_003,HOBBIES_2_004,HOBBIES_2_005,HOBBIES_2_006,HOBBIES_2_007,HOBBIES_2_008,HOBBIES_2_009,HOBBIES_2_010,HOBBIES_2_011,HOBBIES_2_012,HOBBIES_2_013,HOBBIES_2_014,HOBBIES_2_015,HOBBIES_2_016,HOBBIES_2_017,HOBBIES_2_018,HOBBIES_2_019,HOBBIES_2_020,HOBBIES_2_021,HOBBIES_2_022,HOBBIES_2_023,HOBBIES_2_024,HOBBIES_2_025,HOBBIES_2_026,HOBBIES_2_027,HOBBIES_2_028,HOBBIES_2_029,HOBBIES_2_030,HOBBIES_2_031,HOBBIES_2_032,HOBBIES_2_033,HOBBIES_2_034,HOBBIES_2_035,HOBBIES_2_036,HOBBIES_2_037,HOBBIES_2_038,HOBBIES_2_039,HOBBIES_2_040,HOBBIES_2_041,HOBBIES_2_042,HOBBIES_2_043,HOBBIES_2_044,HOBBIES_2_045,HOBBIES_2_046,HOBBIES_2_047,HOBBIES_2_048,HOBBIES_2_049,HOBBIES_2_050,HOBBIES_2_051,HOBBIES_2_052,HOBBIES_2_053,HOBBIES_2_054,HOBBIES_2_055,HOBBIES_2_056,HOBBIES_2_057,HOBBIES_2_058,HOBBIES_2_059,HOBBIES_2_060,HOBBIES_2_061,HOBBIES_2_062,HOBBIES_2_063,HOBBIES_2_064,HOBBIES_2_065,HOBBIES_2_066,HOBBIES_2_067,HOBBIES_2_068,HOBBIES_2_069,HOBBIES_2_070,HOBBIES_2_071,HOBBIES_2_072,HOBBIES_2_073,HOBBIES_2_074,HOBBIES_2_075,HOBBIES_2_076,HOBBIES_2_077,HOBBIES_2_078,HOBBIES_2_079,HOBBIES_2_080,HOBBIES_2_081,HOBBIES_2_082,HOBBIES_2_083,HOBBIES_2_084,HOBBIES_2_085,HOBBIES_2_086,HOBBIES_2_087,HOBBIES_2_088,HOBBIES_2_089,HOBBIES_2_090,HOBBIES_2_091,HOBBIES_2_092,HOBBIES_2_093,HOBBIES_2_094,HOBBIES_2_095,HOBBIES_2_096,HOBBIES_2_097,HOBBIES_2_098,HOBBIES_2_099,HOBBIES_2_100,HOBBIES_2_101,HOBBIES_2_102,HOBBIES_2_103,HOBBIES_2_104,HOBBIES_2_105,HOBBIES_2_106,HOBBIES_2_107,HOBBIES_2_108,HOBBIES_2_109,HOBBIES_2_110,HOBBIES_2_111,HOBBIES_2_112,HOBBIES_2_113,HOBBIES_2_114,HOBBIES_2_115,HOBBIES_2_116,HOBBIES_2_117,HOBBIES_2_118,HOBBIES_2_119,HOBBIES_2_120,HOBBIES_2_121,HOBBIES_2_122,HOBBIES_2_123,HOBBIES_2_124,HOBBIES_2_125,HOBBIES_2_126,HOBBIES_2_127,HOBBIES_2_128,HOBBIES_2_129,HOBBIES_2_130,HOBBIES_2_131,HOBBIES_2_132,HOBBIES_2_133,HOBBIES_2_134,HOBBIES_2_135,HOBBIES_2_136,HOBBIES_2_137,HOBBIES_2_138,HOBBIES_2_139,HOBBIES_2_140,HOBBIES_2_141,HOBBIES_2_142,HOBBIES_2_143,HOBBIES_2_144,HOBBIES_2_145,HOBBIES_2_146,HOBBIES_2_147,HOBBIES_2_148,HOBBIES_2_149,date,wm_yr_wk,weekday,wday,month,year,d,event_name_1,event_type_1,event_name_2,event_type_2,snap_CA
1854,d_1855,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3,0,0,2,0,0,0,1,0,0,0,0,0,0,2/26/2016,11604,Friday,7,2,2016,d_1855,None,None,None,None,0
1855,d_1856,0,1,2,0,0,0,2,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,3,0,0,0,1,2,1,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,4,0,0,0,0,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2/27/2016,11605,Saturday,1,2,2016,d_1856,None,None,None,None,0
1856,d_1857,0,0,0,0,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,3,0,0,2,2,1,1,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2/28/2016,11605,Sunday,2,2,2016,d_1857,None,None,None,None,0
1857,d_1858,1,0,0,0,0,1,0,2,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,2,0,2,1,1,0,0,0,0,2,0,0,0,1,0,1,0,0,0,3,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,2,3,0,1,0,0,0,0,0,1,0,0,2,0,0,3,0,0,2,1,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,1,3,0,0,0,0,0,0,0,3,0,0,0,0,0,2/29/2016,11605,Monday,3,2,2016,d_1858,None,None,None,None,0
1858,d_1859,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3/1/2016,11605,Tuesday,4,3,2016,d_1859,None,None,None,None,1
1859,d_1860,0,0,3,0,0,1,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,4,0,0,1,1,2,0,0,2,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4,0,2,0,0,1,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3/2/2016,11605,Wednesday,5,3,2016,d_1860,None,None,None,None,1
1860,d_1861,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,4,2,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,5,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,1,0,1,2,0,0,0,0,1,0,0,0,2,0,0,0,0,3/3/2016,11605,Thursday,6,3,2016,d_1861,None,None,None,None,1
1861,d_1862,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,5,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,2,0,0,0,0,3/4/2016,11605,Friday,7,3,2016,d_1862,None,None,None,None,1
1862,d_1863,0,0,2,2,0,0,2,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,2,0,1,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,1,0,4,0,0,0,0,0,0,0,1,0,0,0,0,1,3/5/2016,11606,Saturday,1,3,2016,d_1863,None,None,None,None,1
1863,d_1864,1,0,2,0,0,0,1,0,0,0,1,1,0,2,0,0,2,0,0,0,0,1,1,4,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,1,0,0,2,1,0,0,0,0,1,1,1,1,0,2,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,2,1,0,1,0,1,1,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,3,1,0,1,0,1,3/6/2016,11606,Sunday,2,3,2016,d_1864,None,None,None,None,1
1864,d_1865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,2,0,1,1,1,0,1,0,3,1,0,0,0,0,0,1,0,0,4,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,3/7/2016,11606,Monday,3,3,2016,d_1865,None,None,None,None,1
1865,d_1866,0,0,0,0,0,0,1,1,0,0,3,0,0,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,5,1,0,0,0,1,0,0,0,0,0,0,0,1,2,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,2,0,2,0,0,0,3/8/2016,11606,Tuesday,4,3,2016,d_1866,None,None,None,None,1
1866,d_1867,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,15,3,0,0,0,0,0,1,0,0,1,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,2,1,1,0,0,0,0,0,1,0,1,0,0,0,3/9/2016,11606,Wednesday,5,3,2016,d_1867,None,None,None,None,1
1867,d_1868,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,2,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,6,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3/10/2016,11606,Thursday,6,3,2016,d_1868,None,None,None,None,1
1868,d_1869,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,2,1,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,3/11/2016,11606,Friday,7,3,2016,d_1869,None,None,None,None,0
1869,d_1870,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,1,3,2,0,0,0,1,3,0,0,0,12,0,0,0,0,1,0,2,0,0,2,0,2,0,0,0,1,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,2,0,0,1,2,1,0,0,0,0,3,0,0,0,0,1,0,0,1,0,1,0,0,0,1,2,0,0,1,1,0,0,0,1,0,1,2,0,0,0,0,0,4,1,1,0,0,0,0,0,1,2,0,0,0,4,0,0,2,0,0,0,0,2,1,1,0,0,0,0,1,0,2,0,0,0,0,1,0,0,1,0,0,0,1,3/12/2016,11607,Saturday,1,3,2016,d_1870,None,None,None,None,0
1870,d_1871,0,1,0,0,0,1,0,0,0,1,0,2,0,1,0,1,1,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,1,3,2,0,0,0,7,0,3,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,1,2,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,0,0,1,0,0,4,0,0,0,0,2,0,0,3/13/2016,11607,Sunday,2,3,2016,d_1871,None,None,None,None,0
1871,d_1872,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3/14/2016,11607,Monday,3,3,2016,d_1872,None,None,None,None,0
1872,d_1873,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,1,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,3/15/2016,11607,Tuesday,4,3,2016,d_1873,None,None,None,None,0
1873,d_1874,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,2,0,2,0,2,0,0,0,0,2,0,1,1,1,0,0,1,0,8,0,0,1,0,1,0,0,3/16/2016,11607,Wednesday,5,3,2016,d_1874,None,None,None,None,0
1874,d_1875,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,2,0,0,0,0,0,1,2,0,0,7,0,2,0,0,0,0,2,0,1,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,5,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,0,3/17/2016,11607,Thursday,6,3,2016,d_1875,StPatricksDay,Cultural,None,None,0
1875,d_1876,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,1,0,0,1,0,1,0,0,1,2,8,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,10,0,0,0,0,2,0,0,0,0,0,0,1,0,4,0,0,2,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3/18/2016,11607,Friday,7,3,2016,d_1876,None,None,None,None,0
1876,d_1877,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,1,0,2,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,3,0,0,0,0,1,0,0,0,0,2,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,3,0,0,0,0,0,0,0,3/19/2016,11608,Saturday,1,3,2016,d_1877,None,None,None,None,0
1877,d_1878,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,2,0,0,1,2,0,1,3,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,3,0,1,0,2,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,1,0,1,3/20/2016,11608,Sunday,2,3,2016,d_1878,None,None,None,None,0
1878,d_1879,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,1,0,0,0,1,0,1,0,8,0,0,0,0,0,0,0,4,1,0,3,0,0,0,0,0,2,0,0,0,0,3/21/2016,11608,Monday,3,3,2016,d_1879,None,None,None,None,0
1879,d_1880,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,1,5,0,1,3,1,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,4,0,10,0,1,3/22/2016,11608,Tuesday,4,3,2016,d_1880,None,None,None,None,0
1880,d_1881,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,3,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,1,0,0,4,0,2,1,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3/23/2016,11608,Wednesday,5,3,2016,d_1881,None,None,None,None,0
1881,d_1882,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,5,0,0,0,0,1,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,1,2,0,0,1,1,0,0,1,0,1,0,0,1,0,0,4,0,0,0,0,1,1,0,1,1,2,2,0,2,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0,0,1,0,0,1,0,0,3/24/2016,11608,Thursday,6,3,2016,d_1882,Purim End,Religious,None,None,0
1882,d_1883,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,2,0,2,1,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,0,0,0,0,0,1,0,0,3/25/2016,11608,Friday,7,3,2016,d_1883,None,None,None,None,0
1883,d_1884,0,0,3,0,0,0,2,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,1,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,5,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,5,0,1,0,0,0,1,0,0,6,0,0,0,0,0,1,3,0,0,2,1,1,0,0,0,0,3/26/2016,11609,Saturday,1,3,2016,d_1884,None,None,None,None,0
1884,d_1885,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,3,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,4,0,1,0,0,0,0,0,0,1,2,0,1,0,0,0,1,0,0,0,0,2,0,0,0,1,3/27/2016,11609,Sunday,2,3,2016,d_1885,Easter,Cultural,None,None,0
1885,d_1886,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,1,0,3,1,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,7,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,1,0,0,0,0,0,2,0,1,1,1,2,1,0,0,0,0,0,0,0,0,0,4,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,2,3/28/2016,11609,Monday,3,3,2016,d_1886,None,None,None,None,0
1886,d_1887,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,3,0,0,0,1,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,2,0,0,1,1,0,2,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,3/29/2016,11609,Tuesday,4,3,2016,d_1887,None,None,None,None,0
1887,d_1888,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,1,0,0,1,0,1,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,0,0,1,0,3/30/2016,11609,Wednesday,5,3,2016,d_1888,None,None,None,None,0
1888,d_1889,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,1,0,0,3,1,1,0,0,0,4,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,3/31/2016,11609,Thursday,6,3,2016,d_1889,None,None,None,None,0
